designator,icon_file,scale
SHIP,blimp.svg,0.94
BALL,balloon.svg,1
A318,a319.svg,0.95
A319,a319.svg,1
A19N,a319.svg,1
A320,a320.svg,1
A20N,a320.svg,1
A321,a321.svg,1
A21N,a321.svg,1
A306,heavy_2e.svg,0.93
A330,a332.svg,0.98
A332,a332.svg,0.99
A333,a332.svg,1
A338,a332.svg,1
A339,a332.svg,1.01
DC10,md11.svg,0.92
MD11,md11.svg,0.96
A359,a359.svg,1
A35K,a359.svg,1.02
A388,a380.svg,1
B731,b737.svg,0.9
B732,b737.svg,0.92
B735,b737.svg,0.96
B733,b737.svg,0.98
B734,b737.svg,0.98
B736,b737.svg,0.96
B737,b737.svg,1
B738,b738.svg,1
B739,b739.svg,1
B37M,b737.svg,1.02
B38M,b738.svg,1
B39M,b739.svg,1
B3XM,b739.svg,1.01
P8,p8.svg,1
P8 ?,p8.svg,1
E737,e737.svg,1
J328,airliner.svg,0.78
E170,airliner.svg,0.82
E75S/L,airliner.svg,0.82
E75L,airliner.svg,0.82
E75S,airliner.svg,0.82
A148,airliner.svg,0.83
RJ70,b707.svg,0.68
RJ85,b707.svg,0.68
RJ1H,b707.svg,0.68
B461,b707.svg,0.68
B462,b707.svg,0.68
B463,b707.svg,0.68
E190,airliner.svg,0.81
E195,airliner.svg,0.81
E290,airliner.svg,0.82
E295,airliner.svg,0.83
BCS1,airliner.svg,0.835
BCS3,airliner.svg,0.85
B741,heavy_4e.svg,0.96
B742,heavy_4e.svg,0.96
B743,heavy_4e.svg,0.96
B744,heavy_4e.svg,0.96
B74D,heavy_4e.svg,0.96
B74S,heavy_4e.svg,0.96
B74R,heavy_4e.svg,0.96
BLCF,heavy_4e.svg,0.96
BSCA,heavy_4e.svg,0.96
B748,heavy_4e.svg,0.98
B752,heavy_2e.svg,0.9
B753,heavy_2e.svg,0.9
B772,heavy_2e.svg,1
B773,heavy_2e.svg,1.02
B77L,heavy_2e.svg,1.02
B77W,heavy_2e.svg,1.04
B701,b707.svg,1
B703,b707.svg,1
K35R,b707.svg,1
K35E,b707.svg,1
FA20,jet_swept.svg,0.92
C680,jet_swept.svg,0.92
C68A,jet_swept.svg,0.92
YK40,jet_swept.svg,0.94
C750,jet_swept.svg,0.94
F2TH,jet_swept.svg,0.94
FA50,jet_swept.svg,0.94
CL30,jet_swept.svg,0.92
CL35,jet_swept.svg,0.92
F900,jet_swept.svg,0.96
CL60,jet_swept.svg,0.96
G200,jet_swept.svg,0.92
G280,jet_swept.svg,0.92
HA4T,jet_swept.svg,0.92
FA7X,jet_swept.svg,0.96
FA8X,jet_swept.svg,0.96
FA6X,jet_swept.svg,0.96
GLF2,jet_swept.svg,0.96
GLF3,jet_swept.svg,0.96
GLF4,jet_swept.svg,0.96
GA5C,jet_swept.svg,0.96
GL5T,jet_swept.svg,0.98
GLF5,jet_swept.svg,0.98
GA6C,jet_swept.svg,0.98
GLEX,jet_swept.svg,1
GL6T,jet_swept.svg,1
GLF6,jet_swept.svg,1
GA7C,jet_swept.svg,1
GA8C,jet_swept.svg,1
GL7T,jet_swept.svg,1
E135,jet_swept.svg,0.92
E35L,jet_swept.svg,0.92
E145,jet_swept.svg,0.92
E45X,jet_swept.svg,0.92
E390,e390.svg,1
CRJ1,jet_swept.svg,0.92
CRJ2,jet_swept.svg,0.92
F28,jet_swept.svg,0.93
CRJ7,jet_swept.svg,0.94
CRJ9,jet_swept.svg,0.96
F70,jet_swept.svg,0.97
CRJX,jet_swept.svg,0.98
F100,jet_swept.svg,1
DC91,jet_swept.svg,1
DC92,jet_swept.svg,1
DC93,jet_swept.svg,1
DC94,jet_swept.svg,1
DC95,jet_swept.svg,1
MD80,jet_swept.svg,1.06
MD81,jet_swept.svg,1.06
MD82,jet_swept.svg,1.06
MD83,jet_swept.svg,1.06
MD87,jet_swept.svg,1.06
MD88,jet_swept.svg,1.06
MD90,jet_swept.svg,1.06
B712,jet_swept.svg,1.06
B721,jet_swept.svg,1.1
B722,jet_swept.svg,1.1
T154,jet_swept.svg,1.12
BE40,jet_nonswept.svg,1
FA10,jet_nonswept.svg,1
C501,jet_nonswept.svg,1
C510,jet_nonswept.svg,1
C25A,jet_nonswept.svg,1
C25B,jet_nonswept.svg,1
C25C,jet_nonswept.svg,1
C525,jet_nonswept.svg,1
C550,jet_nonswept.svg,1
C560,jet_nonswept.svg,1
C56X,jet_nonswept.svg,1
LJ23,jet_nonswept.svg,1
LJ24,jet_nonswept.svg,1
LJ25,jet_nonswept.svg,1
LJ28,jet_nonswept.svg,1
LJ31,jet_nonswept.svg,1
LJ35,jet_nonswept.svg,1
LR35,jet_nonswept.svg,1
LJ40,jet_nonswept.svg,1
LJ45,jet_nonswept.svg,1
LR45,jet_nonswept.svg,1
LJ55,jet_nonswept.svg,1
LJ60,jet_nonswept.svg,1
LJ70,jet_nonswept.svg,1
LJ75,jet_nonswept.svg,1
LJ85,jet_nonswept.svg,1
C650,jet_nonswept.svg,1.03
ASTR,jet_nonswept.svg,1.03
G150,jet_nonswept.svg,1.03
H25A,jet_nonswept.svg,1.03
H25B,jet_nonswept.svg,1.03
H25C,jet_nonswept.svg,1.03
PRM1,jet_nonswept.svg,0.96
E55P,jet_nonswept.svg,0.96
E50P,jet_nonswept.svg,0.96
EA50,jet_nonswept.svg,0.96
HDJT,jet_nonswept.svg,0.96
SF50,jet_nonswept.svg,0.94
C97,super_guppy.svg,1
SGUP,super_guppy.svg,1
A3ST,beluga.svg,1
A337,beluga.svg,1.06
WB57,wb57.svg,1
A37,hi_perf.svg,1
A700,hi_perf.svg,1
LEOP,hi_perf.svg,1
ME62,hi_perf.svg,1
T2,hi_perf.svg,1
T37,hi_perf.svg,1
T38,t38.svg,1
F104,t38.svg,1
A10,a10.svg,1
A3,hi_perf.svg,1
A6,hi_perf.svg,1
AJET,alpha_jet.svg,1
AT3,hi_perf.svg,1
CKUO,hi_perf.svg,1
EUFI,typhoon.svg,1
SB39,sb39.svg,1
MIR2,mirage.svg,1
KFIR,mirage.svg,1
F1,hi_perf.svg,1
F111,hi_perf.svg,1
F117,hi_perf.svg,1
F14,hi_perf.svg,1
F15,md_f15.svg,1
F16,hi_perf.svg,1
F18,f18.svg,1
F18H,f18.svg,1
F18S,f18.svg,1
F22,f35.svg,1
F22A,f35.svg,1
F35,f35.svg,1
VF35,f35.svg,1
L159,l159.svg,1
L39,l159.svg,1
F4,hi_perf.svg,1
F5,f5_tiger.svg,1
HUNT,hunter.svg,1
LANC,lancaster.svg,1
B17,lancaster.svg,1
B29,lancaster.svg,1
J8A,hi_perf.svg,1
J8B,hi_perf.svg,1
JH7,hi_perf.svg,1
LTNG,hi_perf.svg,1
M346,hi_perf.svg,1
METR,hi_perf.svg,1
MG19,hi_perf.svg,1
MG25,hi_perf.svg,1
MG29,hi_perf.svg,1
MG31,hi_perf.svg,1
MG44,hi_perf.svg,1
MIR4,hi_perf.svg,1
MT2,hi_perf.svg,1
Q5,hi_perf.svg,1
RFAL,rafale.svg,1
S3,hi_perf.svg,1
S37,hi_perf.svg,1
SR71,hi_perf.svg,1
SU15,hi_perf.svg,1
SU24,hi_perf.svg,1
SU25,hi_perf.svg,1
SU27,hi_perf.svg,1
T22M,hi_perf.svg,1
T4,hi_perf.svg,1
TOR,tornado.svg,1
A4,md_a4.svg,1
TU22,hi_perf.svg,1
VAUT,hi_perf.svg,1
Y130,hi_perf.svg,1
YK28,hi_perf.svg,1
BE20,twin_large.svg,0.92
IL62,il_62.svg,1
MRF1,miragef1.svg,0.75
M326,m326.svg,1
M339,m326.svg,1
FOUG,m326.svg,1
T33,m326.svg,1
A225,a225.svg,1
A124,b707.svg,1.18
SLCH,strato.svg,1
WHK2,strato.svg,0.9
C130,c130.svg,1.07
C30J,c130.svg,1.07
P3,p3_orion.svg,1
PARA,para.svg,1
DRON,uav.svg,1
Q1,uav.svg,1
Q4,uav.svg,1
Q9,uav.svg,1
Q25,uav.svg,1
HRON,uav.svg,1
A400,a400.svg,1
V22F,v22_fast.svg,1
V22,v22_slow.svg,1
B609F,v22_fast.svg,0.86
B609,v22_slow.svg,0.86
H64,apache.svg,1
H60,blackhawk.svg,1
S92,blackhawk.svg,1
NH90,blackhawk.svg,1
AS32,puma.svg,1.03
AS3B,puma.svg,1.03
PUMA,puma.svg,1.03
TIGR,tiger.svg,1
MI24,mil24.svg,1
AS65,dauphin.svg,0.85
S76,dauphin.svg,0.86
GAZL,gazelle.svg,1
AS50,gazelle.svg,1
AS55,gazelle.svg,1
ALO2,gazelle.svg,1
ALO3,gazelle.svg,1
R22,helicopter.svg,0.92
R44,helicopter.svg,0.94
R66,helicopter.svg,0.98
EC55,s61.svg,0.94
A169,s61.svg,0.94
H160,s61.svg,0.95
A139,s61.svg,0.96
EC75,s61.svg,0.97
A189,s61.svg,0.98
A149,s61.svg,0.98
S61,s61.svg,0.98
S61R,s61.svg,1
EC25,s61.svg,1.01
EH10,s61.svg,1.04
H53,s61.svg,1.1
H53S,s61.svg,1.1
U2,u2.svg,1
C2,c2.svg,1
E2,c2.svg,1
H47,chinook.svg,1
H46,chinook.svg,1
HAWK,bae_hawk.svg,1
GYRO,gyrocopter.svg,1
DLTA,verhees.svg,1
B1,b1b_lancer.svg,1
B52,b52.svg,1
C17,c17.svg,1.25
C5M,c5.svg,1.18
E3TF,e3awacs.svg,0.88
E3CF,e3awacs.svg,0.88
GLID,glider.svg,1
S6,glider.svg,1
S10S,glider.svg,1
S12,glider.svg,1
S12S,glider.svg,1
ARCE,glider.svg,1
ARCP,glider.svg,1
DISC,glider.svg,1
DUOD,glider.svg,1
JANU,glider.svg,1
NIMB,glider.svg,1
QINT,glider.svg,1
VENT,glider.svg,1
VNTE,glider.svg,1
A20J,glider.svg,1
A32E,glider.svg,1
A32P,glider.svg,1
A33E,glider.svg,1
A33P,glider.svg,1
A34E,glider.svg,1
AS14,glider.svg,1
AS16,glider.svg,1
AS20,glider.svg,1
AS21,glider.svg,1
AS22,glider.svg,1
AS24,glider.svg,1
AS25,glider.svg,1
AS26,glider.svg,1
AS28,glider.svg,1
AS29,glider.svg,1
AS30,glider.svg,1
AS31,glider.svg,1
DG80,glider.svg,1
DG1T,glider.svg,1
LS10,glider.svg,1
LS9,glider.svg,1
LS8,glider.svg,1
TS1J,glider.svg,1
PK20,glider.svg,1
LK17,glider.svg,1
LK19,glider.svg,1
LK20,glider.svg,1
ULAC,cessna.svg,0.92
EV97,cessna.svg,0.92
FDCT,cessna.svg,0.92
WT9,cessna.svg,0.92
PIVI,cessna.svg,0.92
FK9,cessna.svg,0.92
AVID,cessna.svg,0.92
NG5,cessna.svg,0.92
PNR3,cessna.svg,0.92
TL20,cessna.svg,0.92
SR20,cirrus_sr22.svg,1
SR22,cirrus_sr22.svg,1
S22T,cirrus_sr22.svg,1
VEZE,rutan_veze.svg,1
VELO,rutan_veze.svg,1.04
PRTS,rutan_veze.svg,1.3
PA24,pa24.svg,1
GND,ground_unknown.svg,1
GRND,ground_unknown.svg,1
SERV,ground_service.svg,1
EMER,ground_emergency.svg,1
TWR,ground_tower.svg,1